id;value
211521_s_at;5.07683413820373
211522_s_at;2.0242830344757
211523_at;2.59426752586824
211524_at;3.21976862265205
211525_s_at;2.39533698904696
211526_s_at;2.39533698904696
211527_x_at;6.38802461149482
211528_x_at;11.9094245162011
211529_x_at;11.8331867585476
211530_x_at;10.0791519726199
211531_x_at;6.06070512366718
211532_x_at;2.69639550874879
211533_at;2.29899991992453
211534_x_at;5.23842100609657
211535_s_at;7.86882517965644
211536_x_at;7.48180286420206
211537_x_at;7.95274372373974
211538_s_at;6.87958846036001
211540_s_at;4.30636910925018
211541_s_at;4.50835922269781
211542_x_at;13.0301067806262
211543_s_at;5.38371898895928
211544_s_at;4.30636910925018
211545_at;3.4267043073878
211546_x_at;6.12413010845605
211547_s_at;6.50383249904431
211548_s_at;6.14466691512517
211549_s_at;5.23842100609657
211550_at;4.6866185552679
211551_at;4.07633373581559
211552_s_at;5.77479826625343
211553_x_at;4.07633373581559
211554_s_at;5.23842100609657
211555_s_at;6.79116842864907
211556_at;3.11482024131201
211557_x_at;6.26210283970105
211558_s_at;7.11634838333227
211559_s_at;8.74062547889336
211560_s_at;5.6073428996764
211561_x_at;6.20457946377226
211562_s_at;5.19968907204465
211563_s_at;7.90538956420916
211564_s_at;5.6653480071167
211565_at;5.45122513619396
211566_x_at;6.91588446012367
211567_at;2.0242830344757
211568_at;2.0242830344757
211569_s_at;7.99294074466859
211570_s_at;3.52772535602158
211571_s_at;9.99116810900561
211572_s_at;3.32389436875251
211573_x_at;5.54690758424938
211574_s_at;8.11764531044805
211575_s_at;7.56033608489272
211576_s_at;6.12413010845605
211577_s_at;7.16742241411478
211578_s_at;6.76487723271673
211579_at;2.20497569416991
211580_s_at;5.92482260343206
211581_x_at;7.88722320708842
211582_x_at;8.19352745637192
211583_x_at;5.6073428996764
211584_s_at;7.07414601611522
211585_at;3.32389436875251
211586_s_at;2.49382850346964
211587_x_at;5.54690758424938
211588_s_at;4.57018850527217
211589_at;3.00954428216434
211590_x_at;6.08215809765894
211591_s_at;2.39533698904696
211592_s_at;4.23298602624613
211593_s_at;6.48784687020345
211594_s_at;7.90538956420916
211595_s_at;8.4868367318522
211596_s_at;7.98156970946415
211597_s_at;8.91214212991549
211598_x_at;5.15988857214801
211599_x_at;6.90388696945647
211600_at;9.34596053926449
211601_at;2.20497569416991
211602_s_at;6.01681776358739
211603_s_at;5.31289839311791
211604_x_at;5.34874321190961
211605_s_at;5.38371898895928
211606_at;1.69333217213919
211607_x_at;5.07683413820373
211608_at;5.15988857214801
211609_x_at;9.7956345348769
211610_at;5.6653480071167
211611_s_at;4.6866185552679
211612_s_at;7.83130993783508
211613_s_at;4.23298602624613
211614_at;3.4267043073878
211615_s_at;9.1389128065088
211616_s_at;3.81599146318326
211617_at;2.69639550874879
211618_s_at;4.57018850527217
211619_s_at;4.79446457762277
211620_x_at;4.30636910925018
211621_at;5.41786686738466
211622_s_at;5.97155333187133
211623_s_at;9.6631140652445
211624_s_at;5.48382948820291
211625_s_at;2.79990102088549
211626_x_at;4.74154050558286
211627_x_at;2.79990102088549
211628_x_at;12.4082635030081
211630_s_at;7.12670886329514
211631_x_at;4.15633952362061
211632_at;2.49382850346964
211633_x_at;6.71081229112512
211634_x_at;7.46556987618624
211635_x_at;7.07414601611522
211636_at;4.23298602624613
211637_x_at;8.44605116604621
211638_at;4.07633373581559
211639_x_at;7.95855518202828
211640_x_at;6.31742030736936
211641_x_at;7.47370920146673
211642_at;4.23298602624613
211643_x_at;9.71553379331123
211644_x_at;11.0799849904693
211645_x_at;11.4628858625781
211646_at;2.20497569416991
211647_x_at;3.99292077919386
211648_at;3.52772535602158
211649_x_at;7.22641629005572
211650_x_at;8.03204807102287
211651_s_at;8.5536309268272
211652_s_at;4.4438940936349
211653_x_at;6.84235569038947
211654_x_at;9.42364208851074
211655_at;5.99436306140078
211656_x_at;10.1095047711464
211657_at;5.80091090555715
211658_at;7.87498396135362
211659_at;3.6265226137276
211660_at;5.90087707684118
211661_x_at;7.00843338762849
211662_s_at;10.0522289712296
211663_x_at;7.83130993783508
211665_s_at;5.85175966590671
211666_x_at;12.3156450285582
211667_x_at;4.15633952362061
211668_s_at;6.03892832107344
211670_x_at;4.62955324487383
211671_s_at;9.52307266087368
211672_s_at;8.02098230104509
211673_s_at;6.06070512366718
211674_x_at;3.32389436875251
211675_s_at;9.88378945270845
211676_s_at;9.75447070562751
211677_x_at;5.31289839311791
211678_s_at;9.55410996875813
211679_x_at;4.23298602624613
211680_at;2.11337844959105
211681_s_at;5.45122513619396
211682_x_at;4.6866185552679
211684_s_at;10.5648643952882
211685_s_at;6.73809800730548
211686_s_at;8.34762325211746
211687_x_at;4.07633373581559
211688_x_at;3.90611269594967
211689_s_at;3.72271565894397
211690_at;3.52772535602158
211691_x_at;6.16491547810114
211692_s_at;5.92482260343206
211693_at;5.6653480071167
211694_at;2.90442088433613
211695_x_at;4.79446457762277
211696_x_at;8.2372119941143
211697_x_at;7.64205476459727
211698_at;9.27554354610912
211699_x_at;5.90087707684118
211700_s_at;6.10329673298943
211701_s_at;5.11895889314933
211702_s_at;5.74820426473675
211703_s_at;8.43358721574548
211704_s_at;6.51964294020204
211705_s_at;4.57018850527217
211706_s_at;3.81599146318326
211707_s_at;7.28309229245101
211708_s_at;5.11895889314933
211709_s_at;7.58308596732517
211710_x_at;12.2430997117193
211711_s_at;7.92926092583106
211712_s_at;6.03892832107344
211713_x_at;5.80091090555715
211714_x_at;11.1958338115208
211715_s_at;6.42207192145063
211716_x_at;7.03067182890925
211717_at;6.65464211850612
211718_at;3.11482024131201
211719_x_at;12.5671837762965
211720_x_at;12.8183326050599
211721_s_at;4.79446457762277
211722_s_at;3.4267043073878
211724_x_at;8.17367926120781
211725_s_at;7.68475160251621
211726_s_at;6.92778300163489
211727_s_at;8.10721930067251
211728_s_at;4.79446457762277
211729_x_at;9.97405663268426
211730_s_at;10.3747682762028
211731_x_at;4.07633373581559
211732_x_at;7.22641629005572
211733_x_at;10.4509539030531
211734_s_at;7.31061664664077
211735_x_at;4.84552509170917
211736_at;2.29899991992453
211737_x_at;9.35920141938014
211738_x_at;5.11895889314933
211739_x_at;3.21976862265205
211740_at;3.32389436875251
211741_x_at;2.90442088433613
211742_s_at;9.16679181825427
211743_s_at;3.72271565894397
211744_s_at;7.81218003550784
211745_x_at;6.16491547810114
211746_x_at;10.6818976002859
211747_s_at;10.4825563203915
211748_x_at;9.6965336535377
211749_s_at;9.20396074362331
211750_x_at;11.7539481193521
211751_at;2.29899991992453
211752_s_at;8.32530736800063
211753_s_at;3.99292077919386
211754_s_at;7.51373095335808
211755_s_at;11.4992232543914
211756_at;4.74154050558286
211758_x_at;9.22339944117148
211759_x_at;9.51914562420377
211760_s_at;6.96290092369837
211761_s_at;10.1121142124837
211762_s_at;9.66666859561676
211763_s_at;8.73386416082074
211764_s_at;9.20640495259657
211765_x_at;12.7730877686322
211766_s_at;2.49382850346964
211767_at;4.84552509170917
211768_at;4.89484529569547
211769_x_at;8.85096947976709
211771_s_at;4.89484529569547
211772_x_at;4.30636910925018
211773_s_at;5.48382948820291
211774_s_at;5.74820426473675
211775_x_at;1.69333217213919
211776_s_at;7.45738437020114
211778_s_at;6.55075333007874
211779_x_at;8.0154174236566
211780_x_at;6.69697344011705
211781_x_at;5.51571324951999
211782_at;3.11482024131201
211783_s_at;6.82972812906801
211784_s_at;10.5476179648353
211786_at;5.23842100609657
211787_s_at;11.4266581003655
211788_s_at;4.50835922269781
211789_s_at;2.59426752586824
211790_s_at;2.20497569416991
211791_s_at;4.62955324487383
211792_s_at;6.24318208333925
211793_s_at;6.59619609790406
211794_at;7.49785523150643
211795_s_at;9.24495940438538
211796_s_at;10.4693878737392
211797_s_at;6.48784687020345
211798_x_at;9.52111047871961
211799_x_at;10.5620042695166
211800_s_at;8.71682091959801
211801_x_at;7.16742241411478
211802_x_at;5.51571324951999
211803_at;2.79990102088549
211804_s_at;6.28077866164078
211805_s_at;5.15988857214801
211806_s_at;4.94253786966186
211807_x_at;5.5774416775415
211808_s_at;4.79446457762277
211809_x_at;4.74154050558286
211810_s_at;5.34874321190961
211811_s_at;2.79990102088549
211812_s_at;6.06070512366718
211813_x_at;12.5975289454521
211814_s_at;5.27614024475852
211815_s_at;5.54690758424938
211816_x_at;4.57018850527217
211817_s_at;4.89484529569547
211818_s_at;4.6866185552679
211819_s_at;3.72271565894397
211820_x_at;2.39533698904696
211821_x_at;3.21976862265205
211822_s_at;5.23842100609657
211823_s_at;3.72271565894397
211824_x_at;5.38371898895928
211825_s_at;6.6110310741898
211826_s_at;4.98870566051484
211827_s_at;2.49382850346964
211828_s_at;5.99436306140078
211829_s_at;3.4267043073878
211830_s_at;4.4438940936349
211831_s_at;4.30636910925018
211832_s_at;2.79990102088549
211833_s_at;6.76487723271673
211834_s_at;3.52772535602158
211835_at;5.69349881380993
211836_s_at;3.90611269594967
211837_s_at;5.6653480071167
211838_x_at;4.15633952362061
211839_s_at;4.84552509170917
211840_s_at;2.90442088433613
211841_s_at;5.41786686738466
211842_s_at;3.52772535602158
211843_x_at;2.90442088433613
211844_s_at;4.62955324487383
211845_at;4.15633952362061
211846_s_at;4.62955324487383
211848_s_at;3.21976862265205
211849_s_at;5.31289839311791
211851_x_at;5.48382948820291
211852_s_at;6.20457946377226
211855_s_at;6.65464211850612
211856_x_at;3.72271565894397
211858_x_at;11.553989406935
211861_x_at;3.4267043073878
211862_x_at;7.48985137387946
211863_x_at;5.11895889314933
211864_s_at;8.15861183542756
211865_s_at;4.30636910925018
211866_x_at;5.19968907204465
211867_s_at;4.84552509170917
211868_x_at;7.34651750315514
211869_at;4.4438940936349
211870_s_at;3.90611269594967
211871_x_at;6.58120698991693
211872_s_at;4.62955324487383
211873_s_at;5.7211108202545
211874_s_at;5.94837716785158
211875_x_at;4.07633373581559
211876_x_at;2.79990102088549
211877_s_at;2.49382850346964
211878_at;2.49382850346964
211879_x_at;3.52772535602158
211880_x_at;3.32389436875251
211881_x_at;9.05460547182311
211882_x_at;3.52772535602158
211883_x_at;3.6265226137276
211884_s_at;4.3766201330094
211885_x_at;2.79990102088549
211886_s_at;3.99292077919386
211887_x_at;5.99436306140078
211888_x_at;4.74154050558286
211889_x_at;4.07633373581559
211890_x_at;4.94253786966186
211891_s_at;4.15633952362061
211892_s_at;3.99292077919386
211893_x_at;4.4438940936349
211894_x_at;4.6866185552679
211896_s_at;12.0995945155725
211897_s_at;4.50835922269781
211898_s_at;3.81599146318326
211899_s_at;6.73809800730548
211900_x_at;4.23298602624613
211901_s_at;4.89484529569547
211902_x_at;9.83407662565231
211903_s_at;3.72271565894397
211904_x_at;3.6265226137276
211905_s_at;3.52772535602158
211906_s_at;2.20497569416991
211907_s_at;2.59426752586824
211908_x_at;7.17742377678504
211909_x_at;3.4267043073878
211910_at;3.72271565894397
211911_x_at;12.8257042369626
211912_at;2.29899991992453
211913_s_at;5.77479826625343
211914_x_at;5.07683413820373
211915_s_at;3.99292077919386
211916_s_at;4.6866185552679
211917_s_at;4.89484529569547
211918_x_at;5.5774416775415
211919_s_at;9.97978303834504
211920_at;4.57018850527217
211921_x_at;12.2127244823841
211922_s_at;8.25148442396284
211923_s_at;2.20497569416991
211924_s_at;7.31061664664077
211925_s_at;2.90442088433613
211926_s_at;7.98726643006694
211927_x_at;12.2661278168199
211928_at;8.95637739241088
211929_at;9.65418923454441
211930_at;9.06541727992405
211931_s_at;10.5591384623145
211932_at;9.59572448707924
211933_s_at;10.1595565645103
211934_x_at;7.86882517965644
211935_at;10.8832163649054
211936_at;11.2984924619023
211937_at;9.53089481061794
211938_at;9.85603706188169
211939_x_at;11.6500421806402
211940_x_at;12.3561081544218
211941_s_at;10.3182608242814
211942_x_at;12.7272292298434
211943_x_at;13.2997446963285
211944_at;7.64205476459727
211945_s_at;12.4204209308867
211946_s_at;10.2653225227654
211947_s_at;6.37069482149021
211948_x_at;9.11309209146289
211949_s_at;6.59619609790406
211950_at;7.29232554709717
211951_at;9.85603706188169
211952_at;6.77808272010853
211953_s_at;7.95855518202828
211954_s_at;9.00211297309875
211955_at;8.5536309268272
211956_s_at;12.1015655227458
211958_at;6.81698906507744
211959_at;9.82137607053385
211960_s_at;8.25148442396284
211961_s_at;8.74735525720649
211962_s_at;9.98121109531247
211963_s_at;10.9097059301585
211964_at;9.3077710000428
211965_at;4.74154050558286
211966_at;6.43879892537469
211967_at;11.3042089420819
211968_s_at;11.9946187641373
211969_at;12.3890263950271
211970_x_at;12.6451518749683
211971_s_at;9.88378945270845
211972_x_at;12.7466718554428
211973_at;5.31289839311791
211974_x_at;9.81177673801534
211975_at;7.75989101397613
211976_at;7.60548266859273
211977_at;6.50383249904431
211978_x_at;12.7473014637526
211979_at;6.51964294020204
211980_at;10.2943340482774
211981_at;8.62479701017629
211982_x_at;8.24674261846406
211983_x_at;12.7032007426054
211984_at;9.85603706188169
211985_s_at;9.86379976223859
211986_at;9.72408818726421
211987_at;10.5055638984184
211988_at;11.0544350272604
211989_at;10.1029604438246
211990_at;13.0938715003952
211991_s_at;12.1952954334637
211992_at;7.71939173228716
211993_at;6.12413010845605
211994_at;8.26561704020069
211995_x_at;12.4754169012955
211996_s_at;9.04371202595511
211997_x_at;11.7011983317223
211998_at;7.68475160251621
211999_at;11.104435229223
212000_at;5.48382948820291
212001_at;6.90388696945647
212002_at;6.91588446012367
212003_at;6.79116842864907
212004_at;7.5905902331364
212005_at;6.35315433088033
212006_at;10.2297206042235
212007_at;10.1108100817858
212008_at;9.03273570007377
212009_s_at;7.01959545718708
212010_s_at;10.75133519235
212012_at;9.11569505822019
212013_at;8.32979824518632
212014_x_at;8.07548142406118
212015_x_at;8.68211825872068
212016_s_at;6.28077866164078
212017_at;8.22279695664604
212018_s_at;9.05731602947928
212019_at;5.87652739021391
212020_s_at;3.99292077919386
212021_s_at;6.50383249904431
212022_s_at;6.56606051379344
212023_s_at;5.51571324951999
212024_x_at;7.84392372187022
212025_s_at;6.87958846036001
212026_s_at;6.37069482149021
212027_at;8.58777911104232
212028_at;8.56128956943021
212029_s_at;4.4438940936349
212030_at;9.11309209146289
212031_at;9.16929976147477
212032_s_at;7.39017261382055
212033_at;9.73935942526486
212034_s_at;7.55267236550841
212035_s_at;6.06070512366718
212036_s_at;9.47725318478174
212037_at;8.75070841063886
212038_s_at;10.4154781569504
212039_x_at;12.719549345055
212040_at;8.02098230104509
212041_at;8.92407144871725
212042_x_at;12.7229676753649
212043_at;10.7157479076695
212044_s_at;7.08481290762486
212045_at;7.21674998300685
212046_x_at;7.4325454521442
212047_s_at;7.3286787442224
212048_s_at;8.92109835384444
212049_at;8.10721930067251
212050_at;7.64205476459727
212051_at;8.20823643295062
212052_s_at;7.79279306122781
212053_at;8.4747216712383
212054_x_at;7.05257267276733
212055_at;7.21674998300685
212056_at;6.84235569038947
212057_at;7.30150008446443
212058_at;9.61056428878776
212059_s_at;5.97155333187133
212060_at;7.91139453640443
212061_at;7.9985928288307
212062_at;8.58402453912726
212063_at;10.7208858671348
212064_x_at;6.06070512366718
212065_s_at;6.14466691512517
212066_s_at;9.0627219145542
212067_s_at;10.2115846705297
212068_s_at;7.88111656328821
212069_s_at;5.38371898895928
212070_at;8.35645384227727
212071_s_at;10.1366713073709
212072_s_at;8.54978630521603
212073_at;6.98584677775731
212074_at;8.91811911938593
212075_s_at;6.65464211850612
212076_at;6.37069482149021
212077_at;11.7295147148649
212078_s_at;6.51964294020204
212079_s_at;4.89484529569547
212080_at;6.26210283970105
212081_x_at;6.12413010845605
212082_s_at;12.4726274915829
212083_at;7.08481290762486
212084_at;6.29921580968807
212085_at;10.8015066304193
212086_x_at;8.67860163651563
212087_s_at;6.84235569038947
212088_at;8.13827397786923
212089_at;7.00843338762849
212090_at;6.48784687020345
212091_s_at;6.68300055512036
212092_at;5.5774416775415
212093_s_at;7.76653172635315
212094_at;7.60548266859273
212095_s_at;6.99718428379925
212096_s_at;9.05731602947928
212097_at;10.2416857943673
212098_at;8.20823643295062
212099_at;8.65731996925007
212100_s_at;8.13314439785431
212101_at;6.48784687020345
212102_s_at;5.7211108202545
212103_at;7.05257267276733
212104_s_at;8.05934676097852
212105_s_at;5.38371898895928
212106_at;6.28077866164078
212107_s_at;6.35315433088033
212108_at;8.42940852125645
212109_at;6.47168212780189
212110_at;9.17928816297523
212111_at;8.75405378864367
212112_s_at;9.13635143175422
212113_at;6.87958846036001
212114_at;8.38262586497552
212115_at;9.41943444674978
212116_at;7.94105010304887
212117_at;9.23062195446383
212118_at;7.91737461749568
212119_at;9.90049012680845
212120_at;8.98797573269859
212121_at;8.09143763587857
212122_at;6.80413651170168
212123_at;7.71939173228716
212124_at;8.73724878079291
212125_at;5.97155333187133
212126_at;6.84235569038947
212127_at;6.87958846036001
212128_s_at;5.54690758424938
212129_at;9.51914562420377
212130_x_at;10.6695498401656
212131_at;9.19414228635161
212132_at;9.38532409365834
212133_at;7.07414601611522
212134_at;6.72451965515646
212135_s_at;7.85642817615965
212136_at;8.4868367318522
212137_at;9.48733847005415
212138_at;9.65418923454441
212139_at;7.85642817615965
212140_at;9.0894516074424
212141_at;8.20823643295062
212142_at;5.38371898895928
212143_s_at;8.56510369833721
212144_at;7.68475160251621
212145_at;8.22761799034053
212146_at;5.85175966590671
212147_at;6.53528199187889
212148_at;8.82893117689021
212149_at;10.6871573162793
212150_at;9.68079978214098
212151_at;9.59199056264775
212152_x_at;6.56606051379344
212153_at;7.54496771828266
212154_at;8.46658807218207
212155_at;8.44190846893108
212156_at;6.91588446012367
212157_at;7.23601826198784
212158_at;9.54254908508603
212159_x_at;7.98726643006694
212160_at;9.58824694914313
212161_at;4.89484529569547
212162_at;8.16365181574081
212163_at;9.13635143175422
212164_at;6.53528199187889
212165_at;8.73386416082074
212166_at;7.82496144644261
212167_s_at;5.82655929899656
212168_at;8.59525906791641
212169_at;8.92109835384444
212170_at;7.07414601611522
212171_x_at;7.33762569528949
212172_at;4.15633952362061
212173_at;5.19968907204465
212174_at;7.76653172635315
212175_s_at;8.3431876047972
212176_at;9.630722936076
212177_at;9.29404729067713
212178_s_at;6.9395842128119
212179_at;9.49535624234532
212180_at;8.83526226195821
212181_s_at;10.0871318656099
212182_at;3.52772535602158
212183_at;6.40514870284201
212184_s_at;8.87267618921208
212185_x_at;11.1909052028068
212186_at;7.03067182890925
212187_x_at;9.38100302978549
212188_at;10.3114649982865
212189_s_at;7.60548266859273
212190_at;9.47927588988791
212191_x_at;12.174223640981
212192_at;10.6463340762021
212193_s_at;4.57018850527217
212194_s_at;6.28077866164078
212195_at;11.6310635391973
212196_at;9.29404729067713
212197_x_at;8.34762325211746
212198_s_at;6.71081229112512
212199_at;9.54641301566956
212200_at;6.77808272010853
212201_at;6.43879892537469
212202_s_at;9.9080178996956
212203_x_at;12.306275464041
212204_at;9.6631140652445
212205_at;10.7285586593995
212206_s_at;8.75405378864367
212207_at;7.80574661434608
212208_at;8.34762325211746
212209_at;8.32530736800063
212210_at;3.6265226137276
212211_at;7.7397834802574
212212_s_at;6.59619609790406
212213_x_at;8.14847874452589
212214_at;7.94690876104633
212215_at;9.10000634253909
212216_at;7.49785523150643
212217_at;7.99294074466859
212218_s_at;6.89178887008564
212219_at;8.47066060363413
212220_at;5.5774416775415
212221_x_at;9.64340604431346
212222_at;7.74651717825598
212223_at;7.21674998300685
212224_at;9.11569505822019
212225_at;4.74154050558286
212226_s_at;8.6357196629238
212227_x_at;10.7208858671348
212228_s_at;8.00422285605952
212229_s_at;8.54593141073428
212230_at;8.6137910306915
212231_at;8.23242296729631
212232_at;8.42101464590676
212233_at;7.56795930896438
212234_at;7.00843338762849
212235_at;6.97441946905449
212236_x_at;6.08215809765894
212237_at;7.03067182890925
212238_at;6.03892832107344
212239_at;9.31004564627435
212240_s_at;8.83526226195821
212241_at;6.7515497534314
212242_at;8.50680512457568
212243_at;8.13827397786923
212244_at;8.55746533017446
212245_at;9.30549276179285
212246_at;6.89178887008564
212247_at;7.5905902331364
212248_at;9.8974679850419
212249_at;6.77808272010853
212250_at;9.97262147272455
212251_at;10.3250247885126
212252_at;6.79116842864907
212253_x_at;6.53528199187889
212254_s_at;8.90312995841299
212255_s_at;8.2702973137309
212256_at;7.58308596732517
212257_s_at;6.58120698991693
212258_s_at;4.30636910925018
212259_s_at;6.66889101439217
212260_at;6.85487368404181
212261_at;7.07414601611522
212262_at;7.72622105692832
212263_at;9.96253517846137
212264_s_at;8.73047158171933
212265_at;9.99541445331892
212266_s_at;10.3373436215283
212267_at;9.16929976147477
212268_at;8.60640678695374
212269_s_at;8.0861384828603
212270_x_at;12.6056532294978
212271_at;8.31628345665974
212272_at;5.03344251662906
212273_x_at;12.4932926747404
212274_at;8.17866696857729
212275_s_at;5.77479826625343
212276_at;7.82496144644261
212277_at;7.83763061542725
212278_x_at;4.62955324487383
212279_at;8.97942641091609
212280_x_at;6.55075333007874
212281_s_at;10.3791080262831
212282_at;10.3984769560271
212283_at;5.38371898895928
212284_x_at;13.3875798920594
212285_s_at;6.92778300163489
212286_at;8.56890777021308
212287_at;9.0627219145542
212288_at;9.68956199732693
212289_at;8.26092153387862
212290_at;5.90087707684118
212291_at;5.07683413820373
212292_at;5.31289839311791
212293_at;8.52258319968784
212294_at;9.8959545368074
212295_s_at;8.32979824518632
212296_at;9.54254908508603
212297_at;8.65015574090912
212298_at;8.72024571309796
212299_at;8.2372119941143
212300_at;7.10591296276823
212301_at;8.04848919152247
212302_at;7.1873562829137
212303_x_at;5.97155333187133
212305_s_at;7.14720925344787
212306_at;8.53430453738718
212307_s_at;8.80009236410576
212308_at;6.31742030736936
212309_at;7.3286787442224
212310_at;6.40514870284201
212311_at;7.22641629005572
212312_at;7.6917464868422
212313_at;7.64205476459727
212314_at;8.81618504264433
212315_s_at;6.03892832107344
212316_at;6.37069482149021
212317_at;6.72451965515646
212318_at;7.90538956420916
212319_at;5.23842100609657
212320_at;9.93774224568654
212321_at;7.28309229245101
212322_at;8.39553595748519
212323_s_at;6.97441946905449
212324_s_at;6.51964294020204
212325_at;6.20457946377226
212326_at;6.12413010845605
212327_at;7.13699547133897
212328_at;7.60548266859273
212329_at;7.05257267276733
212330_at;8.87881858799462
212331_at;9.71553379331123
212332_at;7.09540150956141
212333_at;8.92109835384444
212334_at;9.81177673801534
212335_at;9.00772930660183
212336_at;4.30636910925018
212337_at;8.67507642146502
212338_at;8.37395450485384
212339_at;4.89484529569547
212340_at;6.73809800730548
212341_at;9.09473862725451
212342_at;6.80413651170168
212343_at;7.38154663073968
212344_at;9.34817580894928
212345_s_at;8.66088878621676
212346_s_at;6.33539795302183
212347_x_at;7.5755424634317
212348_s_at;7.81858489538126
212349_at;5.7211108202545
212350_at;7.53722170371971
212351_at;7.66356113043651
212352_s_at;11.0932527677021
212353_at;9.86997998859481
212354_at;10.1882802778407
212355_at;7.21674998300685
212356_at;7.29232554709717
212357_at;6.45533421249952
212358_at;5.69349881380993
212359_s_at;7.23601826198784
212360_at;6.69697344011705
212361_s_at;8.47066060363413
212362_at;4.30636910925018
212363_x_at;12.3122449505776
212364_at;8.67507642146502
212365_at;8.73047158171933
212366_at;7.94690876104633
212367_at;8.632087959316
212368_at;7.83130993783508
212369_at;7.13699547133897
212370_x_at;9.4444981677158
212371_at;8.77396477006987
212372_at;9.20396074362331
212373_at;7.80574661434608
212374_at;5.90087707684118
212375_at;7.12670886329514
212376_s_at;6.35315433088033
212377_s_at;9.35259616966799
212378_at;8.11244172382265
212379_at;7.22641629005572
212380_at;7.44915215648186
212381_at;6.6110310741898
212382_at;9.21128098260031
212383_at;6.86728399508848
212384_at;5.41786686738466
212385_at;9.23541695354757
212386_at;11.2695652813725
212387_at;9.91251578144723
212388_at;8.0154174236566
212389_at;5.15988857214801
212390_at;7.21674998300685
212391_x_at;13.2901269334235
212392_s_at;5.19968907204465
212393_at;6.18488377678871
212394_at;5.69349881380993
212395_s_at;5.97155333187133
212396_s_at;6.73809800730548
212397_at;9.28713616818576
212398_at;7.23601826198784
212399_s_at;8.36523070995268
212400_at;7.98156970946415
212401_s_at;7.78627240710941
212402_at;8.86650752677642
212403_at;7.31061664664077
212404_s_at;4.50835922269781
212405_s_at;7.66356113043651
212406_s_at;9.6289019269779
212407_at;6.95128967307235
212408_at;10.0052742535637
212409_s_at;7.40727137877095
212410_at;9.96108850556439
212411_at;8.36523070995268
212412_at;10.1620771058895
212413_at;6.43879892537469
212414_s_at;8.51865482865564
212415_at;6.79116842864907
212416_at;9.78586180082213
212417_at;8.67507642146502
212418_at;9.77602241507197
212419_at;8.20335008462913
212420_at;9.25915577019916
212421_at;5.90087707684118
212422_at;6.56606051379344
212423_at;8.3431876047972
212424_at;7.16742241411478
212425_at;5.03344251662906
212426_s_at;11.3639980551447
212427_at;5.99436306140078
212428_at;8.72366239577908
212429_s_at;8.62479701017629
212430_at;6.73809800730548
212431_at;7.16742241411478
212432_at;7.99294074466859
212433_x_at;12.6399625221107
212434_at;8.2372119941143
212435_at;8.46658807218207
212436_at;7.01959545718708
212437_at;5.38371898895928
212438_at;8.16365181574081
212439_at;6.80413651170168
212440_at;9.02444830227654
212441_at;8.55746533017446
212442_s_at;9.31910853639859
212443_at;6.33539795302183
212444_at;6.96290092369837
212445_s_at;7.13699547133897
212446_s_at;8.58777911104232
212447_at;8.94763818061781
212448_at;6.33539795302183
212449_s_at;10.067098757705
212450_at;7.31061664664077
212451_at;6.08215809765894
212452_x_at;6.50383249904431
212453_at;7.98156970946415
212454_x_at;10.7950253292922
212455_at;9.91699968375202
212456_at;7.27379956409796
212457_at;7.89330411158
212458_at;7.51373095335808
212459_x_at;9.6289019269779
212460_at;8.54593141073428
212461_at;9.66133351051848
212462_at;8.4948572852985
212463_at;8.78054116273358
212464_s_at;12.4230503478064
212465_at;9.22098387926171
212466_at;3.21976862265205
212467_at;8.26561704020069
212468_at;7.51373095335808
212469_at;8.42940852125645
212470_at;8.9091443236089
212471_at;5.6653480071167
212472_at;7.24555674952247
212473_s_at;9.83565636232155
212474_at;9.0272160611375
212475_at;6.40514870284201
212476_at;8.97369858672571
212477_at;2.90442088433613
212478_at;5.92482260343206
212479_s_at;7.3286787442224
212480_at;7.75989101397613
212481_s_at;8.29806451709528
212482_at;8.09143763587857
212483_at;8.05934676097852
212484_at;7.70563532659959
212485_at;6.97441946905449
212486_s_at;7.44087269892508
212487_at;7.15735123354624
212488_at;8.92999932056152
212489_at;7.79928437602701
212490_at;6.26210283970105
212491_s_at;8.11244172382265
212492_s_at;7.89935949283326
212493_s_at;8.06474505631368
212494_at;5.90087707684118
212495_at;6.66889101439217
212496_s_at;8.84470709897705
212497_at;4.4438940936349
212498_at;9.60686862424998
212499_s_at;8.52258319968784
212500_at;7.55267236550841
212501_at;9.83565636232155
212502_at;8.19352745637192
212503_s_at;7.06339966869501
212504_at;7.68475160251621
212505_s_at;7.3286787442224
212506_at;9.41943444674978
212507_at;8.62479701017629
212508_at;8.94178248999857
212509_s_at;10.5184076949884
212510_at;8.87267618921208
212511_at;8.05392819034052
212512_s_at;5.23842100609657
212513_s_at;9.89443949923414
212514_x_at;8.98513158425395
212515_s_at;10.3023538123282
212516_at;6.22400988242351
212517_at;6.89178887008564
212518_at;6.03892832107344
212519_at;10.7942131155083
212520_s_at;6.97441946905449
212521_s_at;7.20701847290654
212522_at;7.73301820566237
212523_s_at;5.87652739021391
212524_x_at;3.81599146318326
212525_s_at;4.50835922269781
212526_at;8.28424771796496
212527_at;6.45533421249952
212528_at;6.72451965515646
212529_at;6.08215809765894
212530_at;10.5242972542754
212531_at;4.3766201330094
212532_s_at;7.62753698720824
212533_at;8.84784168729932
212534_at;9.34374186278369
212535_at;8.63934224737641
212536_at;8.65015574090912
